Vrest,dVdt,APA,APD20,APD40,APD50,APD90,TriAP,DCai,Capeak,CaD50,CaD90,TriCa,dCa,Gender,class
-76.382,191.07,114.85,5.9374,80.52,120.13,279.73,159.6,244.42,460.09,241.99,552.1,310.11,218.45
1.2553,37.578,3.7474,0.87449,16.983,14.528,20.45,14.894,91.931,99.1,44.702,74.793,32.322,18.012
-75.484,175.44,113.91,6.276,95.552,136.83,320.34,183.51,285.76,504.55,236.33,543.43,307.11,221.85
1.1516,32.964,3.81,0.92024,18.903,16.379,26.29,18.531,101.15,107.51,45.612,74.689,31.486,17.347
