RMP,dV/dtmax,APA,APD20,APD40,APD50,APD90,APDtri,CTA,CTmax,CTD50,CTD90,CTDtri,CTD,Gender,class
-78.35,211.49,81.878,30.67,52.584,85.584,227.58,142,93.091,244.78,325.58,694.58,369,152.76,1
-77.798,269.11,86.334,19.021,45.293,80.293,228.52,148.22,101.61,254.81,328.52,700.52,372,154.25,1
-77.614,215.65,82.229,34.402,55.402,88.402,245.56,157.16,101.05,254.73,318.56,687.56,369,154.7,1
-77.438,222.5,83.407,31.676,53.676,87.676,239.63,151.95,103.12,257.52,331.63,704.63,373,155.66,1
-78.146,256.84,85.686,22.815,48.932,83.932,222.93,139,101.46,246.17,321.93,693.93,372,145.89,1
-78.18,227.6,84.617,29.3,51.3,86.3,228.39,142.09,90.343,233.96,307.39,663.39,356,144.4,1
-78.066,217.14,82.635,27.278,49.974,84.974,233.97,149,105.12,255.32,313.97,679.97,366,151.16,1
-77.934,220.57,83.199,28.84,49.725,83.725,233.72,150,100.82,256.82,326.72,696.72,370,157.13,1
-77.26,224.06,82.409,30.195,54.145,89.145,241.15,152,97.958,249.9,319.15,684.15,365,152.84,1
-78.318,247.3,85.202,29.36,51.297,84.297,230.23,145.93,82.981,233.28,335.23,705.23,370,151.3,1
-77.888,204.66,80.635,26.438,47.004,80.004,234,154,80.067,219.68,347,723,376,140.73,1
-78.073,225.56,83.15,29.607,49.541,83.541,240.72,157.18,108.79,255.28,328.72,703.72,375,147.71,1
-78.706,251.18,85.904,28.48,51.296,81.296,211.3,130,85.961,246.2,353.3,731.3,378,161.53,1
-78.428,230.45,83.899,24.774,48.999,83.999,224,140,88.159,229.59,324,691,367,142.38,1
-77.919,256.78,86.16,23.222,47.568,80.568,225.57,145,90.941,246.93,317.57,677.57,360,156.93,1
-78.229,193.25,80.862,31.012,52.639,84.639,226.64,142,94.401,239.29,326.64,697.64,371,146.01,1
-77.84,255.8,86.086,26.581,47.415,80.415,237.43,157.02,122.15,278.15,303.43,668.43,365,157.17,1
-78.305,206.78,81.422,32.533,52.533,82.533,225.53,143,86.724,249.5,340.53,713.53,373,163.88,1
-77.43,212.24,82.492,23.507,48.523,81.523,236.52,155,78.613,232.32,334.52,695.52,361,154.47,1
-78.041,216.32,81.906,25.376,49.241,82.241,230.24,148,83.001,232.97,341.24,714.24,373,151.02,1
-77.687,243.55,84.851,28.021,51.341,86.341,243.34,157,106.02,259.61,327.34,698.34,371,154.87,1
-77.639,227.48,84.117,24.086,46.973,81.973,230.97,149,111.84,267.5,320.97,690.97,370,156.8,1
-79.185,269.86,86.926,24.559,49.638,84.638,213.64,129,99.659,250.8,331.64,708.64,377,152.34,1
-77.46,199.56,80.66,32.141,53.141,87.141,244.14,157,106.48,258.31,307.14,670.14,363,152.71,1
-77.265,204.82,80.81,22.009,46.291,81.291,233.29,152,80.192,220.32,341.29,710.29,369,141,1
-78.325,247.92,84.13,28.158,48.702,82.702,233.7,151,127.79,281.75,298.7,667.7,369,155.2,1
-78.78,271.79,87.509,18.172,44.934,81.934,219.93,138,85.137,227.57,332.93,696.93,364,143.46,1
-77.372,210.62,81.974,25.933,45.962,80.962,239.96,159,96.994,240.85,289.96,638.96,349,144.46,1
-78.257,247.87,86.362,27.494,49.457,84.457,228.46,144,106.11,257.09,317.46,684.46,367,152.18,1
-77.727,230.54,83.717,25.842,48.143,80.143,223.14,143,82.048,241.21,352.14,725.14,373,160.25,1
-78.646,217.7,82.44,28.571,48.892,80.892,220.89,140,103.6,255.17,325.89,699.89,374,152.73,1
-77.975,213.87,82.716,34.036,54.036,88.036,241,152.97,102.81,253.65,323,692,369,151.88,1
-76.935,213,81.967,26.371,49.835,82.835,241.84,159,92.885,247.94,348.84,724.84,376,156.42,1
-78.766,239.43,84.186,23.998,45.341,80.341,225.34,145,128.85,278.44,307.34,679.34,372,150.99,1
-78.271,243.54,85.03,30.369,52.369,86.369,230.37,144,103.13,257.45,334.37,709.37,375,155.51,1
-77.782,201.08,81.017,30.052,50.879,81.879,229.88,148,106.39,272.23,319.88,687.88,368,166.92,1
-78.446,237.82,83.656,26.224,50.594,83.594,223.59,140,92.566,244.63,341.59,719.59,378,153.38,1
-78.199,266.15,86.133,24.149,47.564,81.564,229.56,148,107.08,258.97,321.56,692.56,371,153,1
-77.217,231.23,83.28,27.197,48.054,80.054,244.05,164,97.61,251.66,325.05,690.05,365,155.04,1
-77.647,224.84,83.32,26.998,48.627,81.627,240.88,159.26,92.341,238.91,329.88,696.88,367,147.73,1
-78.021,225.19,83.231,26.476,48.647,82.647,231.65,149,98.351,244.14,309.65,674.65,365,146.75,1
-77.839,233.53,84.03,30.583,55.583,91.583,240.23,148.65,112.67,271.25,324.23,696.23,372,159.82,1
-77.973,213.56,82.062,30.885,54.065,91.065,243.07,152,125.51,272.08,296.07,663.07,367,147.69,1
-77.885,257.52,85.917,25.753,51.738,87.738,242.94,155.21,115.58,271.39,342.94,720.94,378,157.54,1
-77.176,234.24,83.151,25.662,48.234,81.234,235.23,154,90.019,240.01,355.23,734.23,379,151.22,1
-77.807,215.65,83.238,29.756,49.756,81.756,234.76,153,113.93,265.86,312.76,681.76,369,153.08,1
-78.102,240.83,85.138,22.675,45.995,81.995,233.99,152,95.255,246.18,311.99,669.99,358,151.82,1
-78.083,258.69,85.947,18.392,43.709,80.709,234.71,154,110.39,260.37,303.71,665.71,362,150.96,1
-77.983,231.14,84.032,30.58,50.58,83.58,237.63,154.05,120.47,271.03,312.63,683.63,371,151.94,1
-77.404,244.51,83.568,17.752,45.126,82.126,233.35,151.22,85.935,230.37,311.35,671.35,360,145.19,1
-77.394,215.05,81.283,22.356,45.298,80.298,243.3,163,99.164,248.22,305.3,664.3,359,150,1
-78.257,224.41,83.331,30.61,53.61,86.61,229.61,143,103.48,262.26,331.61,705.61,374,159.89,1
-78.103,244.55,85.641,29.164,50.863,85.863,236.86,151,119.65,267.88,314.86,686.86,372,149.32,1
-78.285,261.59,85.706,21.148,45.953,80.953,232.11,151.16,96.771,247.99,328.11,697.11,369,152.29,1
-78.089,217.46,83.554,32.398,54.398,86.398,227.4,141,73.33,225.8,352.4,724.4,372,153.49,1
-77.726,216.73,82.261,27.346,46.938,80.938,239.29,158.36,108.69,256.24,305.29,669.29,364,148.52,1
-78.07,235.71,84.625,25.138,47.186,83.186,237.19,154,122.31,270.22,303.19,668.19,365,149.21,1
-78.701,244.35,85.86,24.295,49.57,85.57,221.57,136,96.829,247.7,336.57,711.57,375,152.04,1
-77.656,206.82,82.192,30.545,49.545,83.545,240.55,157,104.97,258.54,284.55,626.55,342,154.24,1
-78.69,264.31,86.837,29.568,48.697,82.556,230.56,148,155.58,310.38,271.56,625.56,354,155.98,1
-77.874,209.52,80.902,30.717,52.549,87.549,244.55,157,123.61,277.69,300.55,668.55,368,155.01,1
-77.896,215.81,82.504,35.607,56.607,88.607,241.98,153.38,100.06,258.06,325.98,695.98,370,158.97,1
-77.205,232.97,83.195,26.372,48.444,81.444,238.44,157,103.95,253.44,328.44,702.44,374,150.75,1
-77.272,222.27,82.433,25.797,47.796,82.796,245.8,163,109.94,261.01,296.8,653.8,357,151.84,1
-77.972,242.59,84.332,25.287,46.297,80.297,235.3,155,113.61,262.86,311.3,679.3,368,150.38,1
-78.495,249.31,86.118,33.259,52.812,85.812,231.79,145.98,147.17,309.73,298.79,667.79,369,164.05,1
-77.682,223.13,82.724,22.182,47.076,83.076,236.08,153,84.135,228,315.08,673.08,358,144.7,1
-78.044,209.51,81.53,31.15,53.457,87.457,242.46,155,121.25,271.58,299.46,664.46,365,151.41,1
-77.555,252.14,85.538,21.765,46.976,81.976,234.98,153,93.717,241.67,320.98,683.98,363,148.83,1
-78.315,255.72,85.884,24.864,48.504,80.504,215.5,135,84.6,240.97,336.5,705.5,369,157.39,1
-77.982,249.12,86.469,32.829,57.829,95.829,245.83,150,125.8,283.61,304.83,668.83,364,159.08,1
-78.603,218.98,82.404,27.836,48.935,81.935,219.94,138,90.651,241.35,328.94,701.94,373,151.83,1
-79.038,252.33,86.769,25.385,47.785,80.785,205.79,125,87.868,238.91,322.79,687.79,365,151.97,1
-78.217,228.12,84.331,25.561,47.883,81.883,226.88,145,97.13,245.68,330.66,700.66,370,149.7,1
-77.439,194.14,79.819,31.038,50.95,83.95,235.95,152,120.83,281.89,292.95,654.95,362,161.94,1
-78.957,216.57,82.265,24.556,49.457,82.457,210.81,128.35,69.234,209.87,332.81,696.81,364,141.4,1
-77.819,202.79,81.831,36.091,57.091,89.091,232.12,143.03,98.724,260.15,325.12,693.12,368,162.53,1
-77.398,198.69,80.677,32.815,50.815,81.815,237.75,155.94,135.54,301.52,310.75,684.75,374,167.6,1
-77.644,234.9,82.909,26.987,48.68,84.68,241.68,157,121.72,271.3,275.68,625.68,350,150.38,1
-77.816,228.13,83.17,28.727,48.63,81.63,245.63,164,128.79,287.11,295.63,658.63,363,159.38,1
-77.945,209.74,81.241,30.044,49.044,82.044,237.04,155,109.14,259.75,299.04,659.04,360,151.54,1
